feature	importance
RAW_1_stats_cv_whole	2061.8
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	1319.0
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	1222.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	1159.8
RAW_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	1157.0
RAW_4_autocorr_lag1_diff	1154.0
RAW_3_cumsum_max_ratio_to_whole_left	1153.4
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	1152.2
RAW_10_linear_trend_attr_rvalue_ratio	1139.8
RAW_10_quantile_0_1_ratio	1121.2
RAW_8_sample_entropy_diff	1118.2
RAW_13_robust_log_cv_left	1106.2
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1101.8
RAW_10_quantile_0_6_ratio_to_whole_left	1100.6
RAW_4_autocorr_lag1_ratio	1085.0
RAW_8_perm_entropy_left	1069.0
RAW_10_ar_coefficient_coeff_2_k_10_left	1068.8
RAW_1_stats_median_ratio	1055.2
RAW_12_rpt_cost_rank_left	1012.4
RAW_1_stats_cv_ratio_to_whole_left	983.8
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	976.8
RAW_10_fft_coefficient_attr_imag_coeff_1_whole	936.2
RAW_8_sample_entropy_left	930.6
RAW_12_rpt_cost_cosine_whole	915.4
RAW_1_stats_mean_right	900.0
RAW_2_ks_stat	889.2
RAW_13_robust_quartile_cv_whole	881.2
RAW_10_quantile_0_4_whole	877.2
RAW_10_quantile_0_4_right	875.6
RAW_10_fft_coefficient_attr_imag_coeff_1_left	872.0
RAW_8_sample_entropy_whole	866.4
RAW_8_spectral_entropy_left	828.0
RAW_1_stats_kurt_whole	827.4
RAW_10_linear_trend_attr_intercept_ratio	804.6
RAW_2_ad_stat	803.6
RAW_8_svd_entropy_ratio_to_whole_left	803.0
RAW_10_ratio_beyond_r_sigma_1_5_left	775.4
RAW_2_bartlett_pvalue	721.0
RAW_13_robust_log_cv_ratio	712.8
RAW_10_linear_trend_attr_intercept_contribution_left	701.4
RAW_2_levene_stat	693.8
RAW_1_stats_kurt_left	681.8
RAW_2_adf_icbest_left	674.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	671.2
RAW_2_ks_pvalue	652.6
RAW_13_robust_log_cv_diff	648.0
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	643.8
RAW_1_stats_median_whole	642.4
RAW_1_stats_mean_whole	624.6
RAW_10_quantile_0_6_whole	609.2
RAW_13_robust_mad_cv_whole	602.6
RAW_2_bartlett_stat	572.8
RAW_11_param_0_whole	570.0
RAW_1_stats_std_whole	565.8
RAW_8_cond_entropy_left	563.0
RAW_1_stats_min_whole	562.0
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	555.4
RAW_5_max_power_whole	533.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	490.4
RAW_13_robust_iqr_cv_whole	479.0
RAW_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	455.8
RAW_2_shapiro_pvalue_left	443.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	438.8
RAW_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	421.4
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	413.8
RAW_2_levene_pvalue	410.6
RAW_10_ratio_value_number_to_time_series_length_whole	379.6
RAW_6_iqr_whole	347.8
RAW_10_percentage_of_reoccurring_values_to_all_values_diff	345.6
RAW_7_rolling_std_w50_mean_whole	328.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	317.6
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	255.8
RAW_10_percentage_of_reoccurring_values_to_all_values_right	251.6
RAW_2_ad_pvalue	248.4
RAW_10_percentage_of_reoccurring_values_to_all_values_ratio	243.6
RAW_2_jb_pvalue_left	147.2
RAW_10_ratio_value_number_to_time_series_length_diff	128.4
RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_right	62.4
